customer id,gender,age,annual income(k$),score
17918,Female,49,56,32
13602,Male,22,72,72
10936,Male,27,47,87
19977,Female,29,47,77
19699,Male,64,56,30
14789,Male,56,56,32
16710,Female,59,56,32
17955,Female,55,56,32
17477,Female,36,74,61
12032,Male,47,56,32
19312,Male,68,64,30
11560,Female,20,33,33
17060,Male,44,74,61
12842,Male,37,74,61
16871,Male,51,56,32
16407,Male,50,56,32
13832,Male,25,74,74
11546,Male,43,74,61
15937,Male,29,47,87
19071,Male,20,61,61
18764,Male,28,47,58
17333,Male,37,74,61
19422,Male,32,47,61
12809,Female,38,74,61
16409,Female,46,56,32
11112,Male,23,71,71
18271,Male,67,64,30
15273,Male,50,56,32
18188,Female,57,56,32
13079,Male,50,56,32
12417,Male,46,56,32
12962,Female,70,64,30
18950,Female,57,56,32
12072,Male,69,64,30
12326,Male,49,56,32
19403,Male,25,38,38
16542,Female,51,56,32
16974,Male,26,47,28
11153,Female,54,56,32
19481,Male,31,47,61
11979,Male,19,47,47
12530,Male,28,47,87
11611,Female,36,74,61
19839,Male,36,74,61
11043,Male,46,56,32
12744,Female,68,64,30
16666,Male,68,64,30
14182,Male,67,64,30
11541,Female,70,64,30
11008,Male,25,15,15
11810,Male,44,74,61
11833,Male,33,47,61
14676,Male,41,74,61
17929,Female,29,47,27
13535,Male,19,25,25
14509,Male,68,64,30
12247,Female,22,98,98
13287,Male,42,74,61
17087,Male,65,56,30
11950,Male,51,56,32
19464,Male,50,56,32
19492,Male,28,47,77
16935,Male,60,56,32
10909,Male,35,47,61
17857,Male,60,56,32
14624,Male,25,49,49
15267,Male,54,56,32
12556,Female,63,56,30
11513,Male,32,47,61
11106,Male,49,56,32
14212,Male,21,103,27
16838,Male,24,87,87
18933,Male,60,56,32
16657,Male,42,74,61
19716,Male,29,47,40
19189,Male,18,18,18
13865,Male,51,56,32
16766,Male,66,64,30
17331,Female,41,74,61
13745,Male,42,74,61
15570,Male,36,74,61
13772,Male,47,56,32
12864,Female,27,47,85
11135,Female,46,56,32
11142,Male,26,47,69
10945,Male,27,47,44
13435,Male,60,56,32
11394,Male,56,56,32
15246,Male,50,56,32
10880,Male,18,33,33
19091,Male,60,56,32
15137,Male,23,54,54
12910,Male,50,56,32
17210,Male,33,47,61
17448,Male,23,69,69
17290,Female,28,47,20
13297,Male,38,74,61
14288,Female,20,76,76
14040,Female,47,56,32
13499,Male,33,47,61
13896,Male,54,56,32
16151,Male,30,47,65
11387,Male,25,63,63
18385,Male,36,74,61
18677,Male,29,47,67
19957,Male,42,74,61
19263,Male,65,56,30
15421,Female,38,74,61
10926,Male,65,56,30
15940,Male,24,24,24
12985,Male,57,56,32
19938,Female,66,64,30
14833,Female,33,47,61
14772,Female,70,64,30
11185,Male,55,56,32
18429,Male,52,56,32
14498,Female,18,24,24
16982,Male,41,74,61
14057,Male,50,56,32
11869,Female,19,75,75
10799,Female,38,74,61
17658,Female,31,47,61
16559,Male,56,56,32
14327,Male,69,64,30
15388,Male,20,79,79
16900,Male,36,74,61
14226,Male,68,64,30
19640,Male,28,47,71
14066,Male,55,56,32
15051,Female,42,74,61
17584,Male,46,56,32
18405,Male,68,64,30
17521,Male,38,74,61
12211,Male,64,56,30
13805,Male,53,56,32
16073,Male,46,56,32
14359,Male,28,47,27
10839,Male,20,61,61
12849,Male,58,56,32
18843,Male,63,56,30
17127,Male,49,56,32
13288,Male,63,56,30
17295,Male,29,47,67
19708,Male,43,74,61
17094,Female,44,74,61
18605,Male,43,74,61
16277,Male,26,47,49
14020,Male,64,56,30
18550,Male,65,56,30
11309,Male,36,74,61
16650,Female,50,56,32
13972,Female,23,98,98
14759,Female,20,19,19
16744,Male,44,74,61
15143,Female,36,74,61
19776,Female,30,47,43
13760,Male,25,24,24
11358,Male,24,103,27
19742,Male,22,81,81
15669,Male,56,56,32
13446,Male,27,47,69
11139,Male,52,56,32
12408,Male,34,47,61
12480,Female,63,56,30
17948,Male,39,74,61
11618,Male,60,56,32
19731,Female,50,56,32
14220,Male,35,47,61
14532,Female,19,34,34
10996,Male,53,56,32
11048,Male,45,74,61
16222,Male,33,47,61
11878,Male,30,47,85
19850,Male,43,74,61
19596,Male,52,56,32
17220,Male,48,56,32
19277,Female,50,56,32
17042,Male,63,56,30
16040,Male,27,47,46
12764,Female,23,73,73
16836,Female,64,56,30
13262,Male,32,47,61
19509,Male,45,74,61
18096,Female,55,56,32
19373,Male,59,56,32
11684,Male,36,74,61
16141,Female,53,56,32
15795,Female,24,24,24
18928,Female,66,64,30
19805,Female,37,74,61
17515,Male,33,47,61
19518,Male,20,81,81
16120,Female,34,47,61
17881,Male,26,47,48
10964,Female,58,56,32
17934,Male,51,56,32
14221,Male,46,56,32
18604,Male,35,47,61
14870,Male,42,74,61
18435,Male,27,47,86
17817,Male,29,47,39
18686,Female,40,74,61
18971,Female,69,64,30
16831,Male,50,56,32
15636,Male,18,57,57
14834,Male,20,76,76
18763,Male,24,20,20
19528,Male,65,56,30
12602,Male,50,56,32
15102,Male,48,56,32
15903,Male,33,47,61
14188,Female,45,74,61
12388,Male,20,40,40
18100,Male,58,56,32
12668,Male,52,56,32
15486,Male,24,72,72
11335,Male,58,56,32
16272,Male,26,47,98
16695,Male,43,74,61
11125,Male,64,56,30
15812,Male,35,47,61
11827,Male,22,40,40
15906,Male,50,56,32
14619,Male,67,64,30
19897,Male,24,16,16
18231,Male,58,56,32
19304,Male,32,47,61
13110,Male,38,74,61
14174,Female,23,18,18
12264,Male,18,101,27
17617,Male,41,74,61
13773,Female,70,64,30
18509,Female,59,56,32
13318,Male,41,74,61
19568,Male,51,56,32
18053,Male,44,74,61
18037,Male,51,56,32
19376,Male,39,74,61
11666,Female,40,74,61
15018,Male,32,47,61
19469,Female,67,64,30
18577,Male,27,47,42
16213,Female,46,56,32
14013,Female,70,64,30
14058,Male,25,78,78
13362,Male,58,56,32
18721,Male,42,74,61
16140,Male,42,74,61
17306,Male,67,64,30
12533,Female,50,56,32
16091,Male,37,74,61
18021,Male,40,74,61
18996,Female,40,74,61
18145,Male,48,56,32
12100,Male,68,64,30
11982,Male,33,47,61
17629,Male,44,74,61
16085,Male,43,74,61
13125,Male,58,56,32
13073,Female,52,56,32
19546,Male,50,56,32
19135,Male,25,81,81
15016,Male,49,56,32
14670,Male,56,56,32
12373,Male,34,47,61
17816,Male,60,56,32
11216,Male,51,56,32
19697,Male,54,56,32
13293,Male,33,47,61
14021,Male,42,74,61
13192,Male,63,56,30
11474,Male,23,47,47
14940,Male,55,56,32
17383,Male,18,19,19
17711,Male,65,56,30
13166,Male,54,56,32
17900,Male,50,56,32
13803,Male,28,47,99
12911,Male,30,47,85
15816,Male,53,56,32
15576,Male,69,64,30
13810,Male,64,56,30
19389,Male,53,56,32
19151,Female,56,56,32
12235,Female,67,64,30
18885,Female,50,56,32
14138,Female,69,64,30
13074,Female,64,56,30
15170,Male,54,56,32
14046,Male,26,47,44
12894,Male,27,47,78
14973,Male,51,56,32
10889,Male,37,74,61
18340,Male,19,16,16
19299,Female,51,56,32
19761,Female,39,74,61
11609,Male,46,56,32
16768,Male,39,74,61
10794,Male,54,56,32
13268,Male,35,47,61
14642,Male,23,54,54
10807,Male,69,64,30
17823,Male,36,74,61
19504,Male,22,28,28
16653,Male,23,81,81
19048,Male,39,74,61
13870,Male,38,74,61
19149,Male,58,56,32
14825,Male,44,74,61
14879,Male,38,74,61
15761,Female,25,23,23
18480,Male,64,56,30
18879,Male,45,74,61
13925,Male,66,64,30
14764,Female,59,56,32
14429,Male,30,47,33
12903,Male,51,56,32
16669,Male,67,64,30
15991,Male,45,74,61
14200,Male,43,74,61
15616,Male,59,56,32
16262,Female,49,56,32
11461,Male,19,98,98
14871,Female,33,47,61
18418,Female,65,56,30
13935,Male,66,64,30
16502,Male,69,64,30
13381,Male,57,56,32
18947,Male,47,56,32
16233,Male,23,19,19
15736,Male,56,56,32
15573,Male,42,74,61
16154,Male,63,56,30
16396,Male,53,56,32
11405,Male,41,74,61
14895,Male,56,56,32
17415,Female,40,74,61
13874,Male,45,74,61
14802,Male,24,103,27
12603,Male,41,74,61
15684,Male,39,74,61
16160,Male,47,56,32
19194,Female,23,71,71
14248,Male,40,74,61
14494,Female,39,74,61
14638,Male,65,56,30
18059,Male,69,64,30
13187,Male,30,47,16
11100,Male,49,56,32
13188,Male,64,56,30
13880,Female,54,56,32
18881,Male,44,74,61
18590,Male,27,47,46
18138,Male,50,56,32
17389,Female,19,54,54
11959,Male,65,56,30
16721,Male,20,73,73
19875,Male,36,74,61
18781,Male,42,74,61
19709,Male,40,74,61
18004,Male,70,64,30
18257,Female,49,56,32
13627,Male,48,56,32
11739,Male,39,74,61
11351,Male,64,56,30
11645,Male,50,56,32
11074,Female,21,81,81
17803,Male,66,64,30
13337,Male,67,64,30
12062,Male,49,56,32
16480,Male,30,47,43
15265,Male,41,74,61
12926,Female,55,56,32
17597,Female,50,56,32
16090,Female,36,74,61
17473,Male,22,85,85
12272,Male,50,56,32
16782,Male,55,56,32
15746,Male,64,56,30
17499,Male,23,28,28
11977,Male,38,74,61
19383,Male,22,88,88
13696,Male,55,56,32
15876,Female,66,64,30
11046,Male,65,56,30
18214,Male,60,56,32
16174,Female,64,56,30
17976,Female,67,64,30
15339,Male,41,74,61
12410,Female,25,20,20
11455,Male,33,47,61
17372,Male,49,56,32
17169,Male,33,47,61
19735,Male,39,74,61
19222,Male,65,56,30
14461,Female,67,64,30
15925,Male,44,74,61
18046,Male,50,56,32
11595,Female,65,56,30
11311,Male,52,56,32
15702,Male,27,47,24
19458,Male,54,56,32
14183,Male,26,47,71
17693,Male,28,47,27
19090,Male,18,70,70
15221,Female,65,56,30
14900,Male,35,47,61
18554,Male,43,74,61
14992,Male,42,74,61
14280,Male,41,74,61
13553,Male,56,56,32
19340,Male,60,56,32
17260,Female,54,56,32
14599,Male,67,64,30
15752,Male,21,77,77
18002,Female,40,74,61
14260,Male,70,64,30
16918,Female,64,56,30
13182,Male,26,47,73
19060,Male,22,16,16
12557,Male,59,56,32
13495,Female,44,74,61
15959,Male,21,77,77
12372,Male,68,64,30
12844,Male,25,76,76
19150,Male,30,47,39
13910,Male,49,56,32
18243,Female,60,56,32
15976,Male,34,47,61
13410,Male,65,56,30
19206,Male,39,74,61
19380,Male,60,56,32
14147,Female,23,88,88
13476,Male,53,56,32
16255,Male,70,64,30
15322,Female,35,47,61
13225,Female,19,64,64
10828,Male,36,74,61
13029,Male,42,74,61
19230,Male,34,47,61
11389,Female,49,56,32
19326,Male,68,64,30
19777,Male,38,74,61
13303,Male,68,64,30
13438,Male,53,56,32
16380,Male,68,64,30
19022,Female,37,74,61
15312,Male,49,56,32
13909,Male,45,74,61
13753,Male,36,74,61
11565,Female,29,47,18
11316,Male,38,74,61
16269,Female,70,64,30
15730,Male,23,38,38
16122,Female,20,97,97
18187,Male,52,56,32
16446,Male,20,63,63
12258,Male,26,47,27
18978,Male,33,47,61
13574,Male,69,64,30
11502,Male,20,98,98
14296,Male,18,76,76
15364,Male,46,56,32
18768,Female,43,74,61
15680,Male,63,56,30
13819,Female,57,56,32
18160,Male,52,56,32
15803,Male,63,56,30
12622,Female,38,74,61
12248,Male,48,56,32
14148,Male,54,56,32
15549,Male,18,59,59
18988,Male,65,56,30
15962,Male,60,56,32
13621,Male,45,74,61
13255,Male,65,56,30
18392,Male,36,74,61
11001,Female,45,74,61
19310,Male,28,47,18
11602,Male,39,74,61
13869,Female,67,64,30
12877,Female,22,70,70
18033,Female,41,74,61
16976,Male,68,64,30
15058,Male,22,17,17
14278,Female,28,47,47
15687,Male,26,47,73
16895,Female,33,47,61
12920,Male,56,56,32
18258,Female,26,47,63
12970,Male,37,74,61
19355,Female,31,47,61
14255,Male,56,56,32
19922,Male,70,64,30
17599,Female,43,74,61
14977,Female,60,56,32
14598,Female,49,56,32
12332,Female,42,74,61
13567,Male,21,61,61
17810,Male,54,56,32
11696,Male,56,56,32
12788,Female,63,56,30
17276,Male,69,64,30
15600,Male,68,64,30
16651,Male,52,56,32
10821,Male,41,74,61
18079,Male,22,46,46
16071,Male,26,47,63
17760,Male,27,47,23
19026,Male,55,56,32
18080,Male,24,97,97
15179,Female,54,56,32
12270,Male,45,74,61
18891,Male,20,43,43
18782,Female,48,56,32
17974,Male,30,47,19
11456,Male,55,56,32
16500,Female,52,56,32
19302,Female,28,47,67
15782,Female,24,120,27
15793,Male,43,74,61
14299,Female,18,98,98
16745,Male,59,56,32
14803,Male,35,47,61
10806,Male,56,56,32
11297,Male,63,56,30
15565,Male,65,56,30
18417,Female,69,64,30
19055,Female,70,64,30
19342,Male,46,56,32
15599,Male,63,56,30
18057,Male,27,47,23
14583,Female,23,120,27
13956,Male,22,87,87
19679,Female,45,74,61
11081,Female,41,74,61
19066,Female,53,56,32
16088,Male,39,74,61
18520,Female,69,64,30
11083,Female,29,47,21
15060,Male,19,137,27
14725,Female,68,64,30
17981,Male,55,56,32
12477,Female,49,56,32
14088,Male,30,47,74
17897,Female,40,74,61
18836,Male,59,56,32
19365,Male,33,47,61
14334,Male,33,47,61
16295,Male,60,56,32
19530,Male,46,56,32
17634,Male,24,33,33
16931,Female,59,56,32
15382,Male,39,74,61
17522,Male,54,56,32
13701,Female,51,56,32
17353,Male,66,64,30
18594,Male,36,74,61
15106,Male,42,74,61
15612,Male,52,56,32
15827,Male,27,47,18
17613,Female,24,85,85
14938,Female,64,56,30
18670,Male,31,47,61
19327,Male,29,47,30
15518,Male,36,74,61
11867,Male,47,56,32
17024,Male,48,56,32
12342,Male,32,47,61
11657,Male,20,29,29
18561,Female,24,58,58
15773,Female,68,64,30
18249,Male,54,56,32
12714,Male,51,56,32
18507,Male,29,47,25
11248,Male,58,56,32
17352,Male,60,56,32
14408,Male,59,56,32
14881,Male,36,74,61
17952,Male,31,47,61
12122,Male,67,64,30
11890,Male,59,56,32
11919,Male,30,47,64
14344,Male,65,56,30
11120,Male,54,56,32
18233,Female,24,126,27
12015,Male,52,56,32
15101,Male,48,56,32
13089,Male,41,74,61
19635,Female,68,64,30
16287,Male,39,74,61
12271,Female,37,74,61
18882,Male,33,47,61
11174,Male,35,47,61
12649,Female,37,74,61
14236,Male,22,62,62
13271,Male,48,56,32
15325,Male,47,56,32
18365,Male,59,56,32
19086,Male,30,47,16
16406,Male,29,47,99
12831,Male,38,74,61
11484,Female,67,64,30
17726,Female,31,47,61
12753,Male,22,44,44
16491,Male,41,74,61
15646,Male,57,56,32
17175,Male,51,56,32
12195,Male,69,64,30
11616,Male,43,74,61
14813,Male,37,74,61
16693,Female,30,47,18
11039,Female,31,47,61
19494,Male,31,47,61
18234,Male,53,56,32
18665,Male,47,56,32
16338,Male,37,74,61
18497,Female,56,56,32
13230,Female,36,74,61
16498,Male,59,56,32
13191,Male,36,74,61
11831,Female,28,47,27
14524,Male,43,74,61
12686,Male,63,56,30
16639,Male,18,17,17
15280,Female,40,74,61
19663,Male,32,47,61
18749,Male,24,101,27
19591,Female,45,74,61
17841,Male,39,74,61
16937,Male,50,56,32
14737,Female,32,47,61
18220,Male,18,46,46
11850,Male,57,56,32
19003,Male,59,56,32
13673,Female,36,74,61
19834,Male,18,113,27
17552,Female,30,47,34
12488,Male,33,47,61
11486,Male,48,56,32
14786,Male,42,74,61
18344,Male,65,56,30
19480,Male,58,56,32
11743,Male,43,74,61
16483,Male,60,56,32
10923,Male,51,56,32
13648,Male,30,47,59
19717,Female,63,56,30
11984,Male,21,30,30
14799,Male,36,74,61
15579,Male,48,56,32
11962,Female,53,56,32
12742,Male,28,47,37
17018,Female,32,47,61
13348,Female,24,29,29
16086,Male,30,47,29
12473,Female,20,48,48
11597,Male,43,74,61
19199,Male,58,56,32
14345,Female,43,74,61
17163,Male,30,47,24
13977,Male,66,64,30
11091,Male,26,47,44
16023,Male,57,56,32
14615,Male,19,17,17
17715,Male,55,56,32
16890,Male,58,56,32
13725,Female,34,47,61
11490,Male,57,56,32
12383,Male,32,47,61
17872,Male,29,47,79
18042,Male,24,60,60
14931,Female,30,47,76
14216,Male,53,56,32
15136,Male,37,74,61
18451,Female,65,56,30
17724,Male,49,56,32
13751,Female,57,56,32
19473,Male,54,56,32
14115,Female,25,70,70
14830,Female,24,20,20
15832,Female,57,56,32
12779,Male,41,74,61
18759,Female,69,64,30
13105,Male,63,56,30
12349,Male,58,56,32
19763,Female,33,47,61
16717,Male,41,74,61
12329,Male,69,64,30
12109,Male,39,74,61
15911,Male,46,56,32
13358,Male,23,20,20
14523,Male,59,56,32
15420,Male,22,75,75
14918,Male,48,56,32
11599,Male,57,56,32
17481,Male,43,74,61
14445,Male,64,56,30
15263,Male,45,74,61
18315,Male,44,74,61
11449,Male,35,47,61
15369,Male,31,47,61
14684,Male,29,47,27
13311,Male,34,47,61
17985,Male,65,56,30
19070,Male,40,74,61
13735,Female,49,56,32
17096,Male,63,56,30
15490,Male,27,47,33
12514,Male,35,47,61
14462,Female,22,77,77
18511,Female,46,56,32
18864,Female,60,56,32
18047,Male,48,56,32
15767,Male,20,65,65
17500,Male,58,56,32
12980,Male,49,56,32
15354,Male,30,47,15
17839,Female,46,56,32
18499,Male,24,71,71
18839,Male,52,56,32
19027,Male,41,74,61
14949,Female,45,74,61
19801,Female,55,56,32
16620,Male,39,74,61
16334,Male,20,25,25
11277,Male,27,47,29
19507,Male,66,64,30
14100,Male,32,47,61
18455,Female,66,64,30
18675,Male,45,74,61
13493,Female,68,64,30
17797,Male,29,47,59
17970,Male,63,56,30
12567,Female,44,74,61
16841,Male,43,74,61
19248,Male,66,64,30
10986,Male,66,64,30
13366,Male,31,47,61
14283,Female,57,56,32
15336,Male,24,39,39
14106,Female,65,56,30
17472,Male,26,47,71
19593,Male,47,56,32
13808,Female,51,56,32
13901,Male,23,76,76
18752,Male,60,56,32
10935,Male,24,21,21
17776,Male,21,99,99
12221,Female,48,56,32
10887,Male,32,47,61
15289,Male,20,29,29
11419,Male,66,64,30
17033,Male,64,56,30
16966,Male,50,56,32
13525,Female,44,74,61
18831,Male,42,74,61
18628,Female,68,64,30
18631,Female,55,56,32
12532,Male,48,56,32
15250,Male,68,64,30
14201,Male,46,56,32
17966,Male,63,56,30
12497,Male,50,56,32
14673,Female,47,56,32
15958,Male,56,56,32
11295,Male,47,56,32
16719,Male,50,56,32
17202,Male,51,56,32
17461,Female,63,56,30
13657,Female,28,47,74
11267,Female,47,56,32
18508,Female,38,74,61
13830,Male,30,47,27
14596,Male,57,56,32
11228,Male,37,74,61
15727,Male,64,56,30
16069,Male,21,59,59
13428,Male,54,56,32
16438,Female,51,56,32
16919,Male,23,19,19
17903,Male,21,24,24
11687,Male,19,42,42
18888,Male,53,56,32
17173,Male,30,47,34
10929,Female,22,44,44
16064,Male,22,15,15
17454,Female,36,74,61
19315,Male,38,74,61
12162,Female,59,56,32
16494,Female,22,79,79
16418,Male,26,47,29
14104,Male,47,56,32
12250,Male,52,56,32
14253,Male,22,48,48
15046,Male,31,47,61
10784,Male,25,99,99
12142,Female,69,64,30
12956,Male,51,56,32
19656,Male,42,74,61
15593,Male,56,56,32
17709,Female,29,47,27
18599,Male,64,56,30
18292,Male,70,64,30
19848,Male,51,56,32
18459,Female,48,56,32
13011,Female,34,47,61
12895,Male,65,56,30
19134,Male,29,47,40
18652,Female,58,56,32
12658,Female,33,47,61
13444,Male,19,17,17
15902,Male,50,56,32
17559,Male,32,47,61
14827,Male,19,67,67
11858,Male,23,43,43
18961,Male,43,74,61
15121,Male,54,56,32
15008,Female,28,47,33
14427,Male,57,56,32
11116,Male,50,56,32
17200,Female,31,47,61
19552,Male,63,56,30
12243,Female,42,74,61
11505,Male,68,64,30
13069,Male,29,47,15
18869,Female,68,64,30
13491,Male,29,47,27
16270,Male,69,64,30
16655,Female,40,74,61
14674,Male,69,64,30
15997,Male,68,64,30
14337,Female,25,98,98
15315,Male,48,56,32
13743,Male,31,47,61
13710,Female,45,74,61
13190,Female,67,64,30
11585,Male,22,42,42
14139,Male,38,74,61
11427,Male,25,54,54
17283,Male,59,56,32
15674,Male,25,60,60
11629,Male,19,85,85
15459,Female,59,56,32
14995,Male,46,56,32
12652,Female,45,74,61
15657,Male,44,74,61
16388,Male,34,47,61
15262,Male,27,47,21
10994,Male,57,56,32
13838,Male,24,72,72
13614,Male,44,74,61
13350,Female,66,64,30
17017,Male,49,56,32
12795,Male,66,64,30
12464,Male,45,74,61
11651,Male,70,64,30
17373,Male,57,56,32
19646,Male,43,74,61
14211,Male,45,74,61
19566,Male,49,56,32
11756,Female,25,81,81
17354,Male,30,47,21
11052,Male,22,30,30
18431,Male,26,47,67
13978,Male,20,81,81
19886,Male,19,28,28
15666,Male,34,47,61
19672,Male,39,74,61
12020,Male,36,74,61
14819,Male,50,56,32
12786,Male,64,56,30
18438,Male,70,64,30
19013,Male,52,56,32
11923,Male,58,56,32
11527,Female,27,47,42
17451,Male,54,56,32
16093,Male,26,47,33
10859,Male,70,64,30
14976,Female,49,56,32
11314,Male,47,56,32
18215,Male,66,64,30
16361,Female,46,56,32
16327,Male,55,56,32
19457,Male,45,74,61
11673,Female,44,74,61
18639,Female,43,74,61
18402,Male,68,64,30
17381,Male,70,64,30
17088,Male,67,64,30
17508,Male,38,74,61
15822,Male,40,74,61
12565,Male,48,56,32
11291,Male,41,74,61
13024,Male,21,63,63
16128,Male,60,56,32
19357,Male,27,47,59
19163,Male,33,47,61
17794,Male,44,74,61
11204,Male,57,56,32
15516,Female,28,47,67
12302,Male,44,74,61
15725,Male,70,64,30
13844,Male,36,74,61
16189,Male,25,120,27
15595,Male,31,47,61
16442,Male,58,56,32
12465,Female,36,74,61
16460,Male,33,47,61
18737,Female,18,43,43
18995,Male,33,47,61
13044,Male,48,56,32
17961,Male,43,74,61
15141,Male,33,47,61
14133,Male,70,64,30
17456,Male,54,56,32
14189,Male,25,24,24
12730,Male,18,37,37
15203,Male,64,56,30
15307,Male,67,64,30
17798,Male,50,56,32
13197,Male,39,74,61
18899,Male,30,47,24
12257,Male,47,56,32
14575,Male,28,47,61
19276,Male,50,56,32
13538,Female,32,47,61
15974,Female,30,47,18
13219,Male,48,56,32
15892,Male,28,47,76
10985,Female,57,56,32
17282,Female,37,74,61
12501,Male,41,74,61
15222,Female,34,47,61
17199,Male,53,56,32
11399,Male,50,56,32
13360,Male,43,74,61
13688,Female,19,72,72
16399,Male,37,74,61
14426,Male,29,47,88
18820,Female,44,74,61
10971,Male,36,74,61
17471,Male,33,47,61
18323,Male,46,56,32
15157,Male,63,56,30
18705,Male,68,64,30
15237,Male,65,56,30
12595,Male,52,56,32
17232,Female,33,47,61
16283,Male,21,48,48
14988,Male,50,56,32
15306,Male,68,64,30
14041,Female,28,47,27
17156,Male,60,56,32
17298,Male,51,56,32
11333,Male,44,74,61
15726,Male,47,56,32
12977,Male,57,56,32
14198,Male,57,56,32
19125,Female,49,56,32
16698,Male,30,47,79
13064,Male,34,47,61
17624,Male,55,56,32
12818,Male,54,56,32
11376,Female,22,78,78
19459,Male,35,47,61
14625,Male,58,56,32
13560,Male,37,74,61
19428,Female,70,64,30
19172,Female,46,56,32
12551,Female,52,56,32
15501,Female,38,74,61
14357,Male,66,64,30
13502,Male,64,56,30
16515,Male,68,64,30
12635,Female,23,87,87
10915,Female,45,74,61
13127,Male,70,64,30
12656,Female,48,56,32
11129,Female,56,56,32
15955,Male,28,47,73
17509,Male,46,56,32
14847,Male,45,74,61
15365,Female,69,64,30
12118,Male,23,72,72
19650,Female,45,74,61
18169,Male,53,56,32
15801,Male,50,56,32
14368,Male,30,47,72
16320,Male,32,47,61
12220,Male,26,47,28
19738,Female,45,74,61
11848,Male,58,56,32
16053,Male,67,64,30
13642,Male,57,56,32
13892,Male,37,74,61
11783,Female,49,56,32
13322,Male,30,47,65
11798,Male,18,77,77
18955,Female,57,56,32
12612,Male,52,56,32
18088,Male,22,40,40
17061,Male,68,64,30
16722,Male,58,56,32
17082,Male,30,47,27
19631,Male,50,56,32
19080,Female,58,56,32
12888,Male,53,56,32
16331,Male,29,47,39
17262,Female,40,74,61
19424,Male,47,56,32
13072,Male,20,86,86
16020,Male,68,64,30
11057,Male,46,56,32
15774,Male,31,47,61
15326,Male,25,30,30
12957,Male,43,74,61
17646,Male,39,74,61
15996,Female,28,47,40
17440,Male,51,56,32
15602,Male,45,74,61
17790,Male,54,56,32
14843,Male,47,56,32
10942,Male,39,74,61
11457,Male,58,56,32
16927,Male,31,47,61
16817,Female,23,70,70
12217,Female,28,47,17
19632,Male,30,47,46
13846,Male,58,56,32
14464,Male,41,74,61
10814,Male,48,56,32
16962,Male,58,56,32
16749,Male,48,56,32
17091,Male,51,56,32
12793,Male,48,56,32
11051,Male,32,47,61
15784,Male,28,47,69
18348,Male,34,47,61
18742,Male,30,47,37
13541,Male,63,56,30
12018,Female,29,47,42
17840,Male,63,56,30
19529,Male,50,56,32
17786,Male,21,60,60
12923,Female,52,56,32
11887,Male,30,47,27
12525,Male,51,56,32
19020,Male,55,56,32
11939,Male,37,74,61
12399,Male,70,64,30
19144,Male,52,56,32
13881,Male,22,76,76
12126,Male,25,63,63
11095,Male,38,74,61
17126,Female,27,47,73
12436,Male,68,64,30
15114,Female,42,74,61
12367,Male,57,56,32
15901,Female,40,74,61
11428,Male,51,56,32
16107,Male,56,56,32
13367,Male,36,74,61
11469,Male,66,64,30
16809,Male,58,56,32
12161,Male,21,71,71
16099,Male,24,39,39
19755,Male,34,47,61
11663,Male,63,56,30
12205,Male,68,64,30
18669,Male,35,47,61
14580,Male,33,47,61
13083,Male,20,21,21
16630,Male,41,74,61
19196,Female,36,74,61
18994,Male,31,47,61
18488,Male,37,74,61
12529,Male,63,56,30
13115,Male,29,47,81
12380,Female,29,47,28
13235,Female,66,64,30
11924,Male,31,47,61
15034,Male,55,56,32
15640,Male,32,47,61
11860,Female,38,74,61
11206,Female,26,47,18
11017,Female,54,56,32
12472,Male,43,74,61
11276,Female,56,56,32
18979,Female,55,56,32
15893,Female,22,39,39
14848,Male,24,47,47
12066,Male,28,47,61
16188,Male,23,33,33
19666,Male,47,56,32
18690,Male,51,56,32
16008,Male,52,56,32
12286,Female,43,74,61
19148,Male,70,64,30
14562,Male,52,56,32
13980,Female,25,60,60
14024,Male,57,56,32
14649,Male,54,56,32
11829,Female,44,74,61
11986,Female,63,56,30
16481,Male,20,73,73
12858,Female,29,47,18
15198,Male,45,74,61
16567,Male,66,64,30
11698,Male,42,74,61
16281,Male,27,47,49
11441,Female,60,56,32
14656,Male,63,56,30
19847,Male,59,56,32
18936,Male,63,56,30
17651,Male,36,74,61
15185,Male,38,74,61
16992,Male,28,47,86
17860,Male,59,56,32
19209,Female,57,56,32
16578,Male,31,47,61
14128,Female,43,74,61
17168,Male,53,56,32
15281,Male,26,47,21
18653,Male,42,74,61
19446,Male,29,47,48
11964,Male,29,47,19
14924,Male,45,74,61
19899,Male,23,74,74
14039,Male,45,74,61
19155,Female,56,56,32
11194,Male,32,47,61
18501,Male,50,56,32
15569,Male,48,56,32
16226,Female,50,56,32
17525,Female,28,47,17
17230,Female,53,56,32
14436,Male,67,64,30
12999,Female,36,74,61
12063,Female,54,56,32
19435,Male,68,64,30
15861,Male,33,47,61
14693,Male,29,47,27
19179,Male,20,15,15
15655,Female,65,56,30
13974,Male,29,47,44
16649,Male,58,56,32
14815,Male,70,64,30
19887,Female,23,69,69
16171,Male,24,37,37
15027,Male,50,56,32
19057,Male,22,69,69
13757,Female,42,74,61
15693,Female,22,79,79
18137,Female,29,47,60
15103,Female,47,56,32
19745,Female,39,74,61
15014,Male,29,47,70
19153,Male,58,56,32
12017,Male,63,56,30
18483,Male,22,18,18
15489,Female,19,21,21
14841,Male,65,56,30
12946,Female,50,56,32
17822,Male,65,56,30
